stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
5238,,CENTRO DOM FELICIANO,,-30.029883,-51.222416
806,,CAMAQUA CAMAQUA,,-30.104516,-51.239015
4671,,MARIO QUINTANA VEREADOR TEREZIO MEIRELES,,-30.021308,-51.117017
4669,,MARIO QUINTANA VEREADOR TEREZIO MEIRELES,,-30.023676,-51.117304
4670,,MARIO QUINTANA VEREADOR TEREZIO MEIRELES,,-30.021551,-51.11712
5738,,MARIO QUINTANA VEREADOR TEREZIO MEIRELES,,-30.02454,-51.117297
5159,,MARIO QUINTANA MANOEL MARQUES,,-30.032101,-51.118273
5160,,MARIO QUINTANA MANOEL MARQUES,,-30.033574,-51.118355
5737,,MARIO QUINTANA VEREADOR TEREZIO MEIRELES,,-30.024888,-51.11741
6519,,CASCATA BATILLANAS,,-30.085076,-51.186094
1318,,CASCATA BATILLANAS,,-30.085066,-51.186241
1313,,CASCATA BATILLANAS,,-30.085105,-51.188689
580,,ARQUIPELAGO PRESIDENTE VARGAS,,-30.029079,-51.252533
579,,ARQUIPELAGO PRESIDENTE VARGAS,,-30.029109,-51.252616
581,,ARQUIPELAGO PRESIDENTE VARGAS,,-30.027614,-51.253004
1312,,CASCATA BATILLANAS,,-30.085007,-51.1889
578,,ARQUIPELAGO PRESIDENTE VARGAS,,-30.025946,-51.253792
587,,ARQUIPELAGO NOSSA SENHORA DA BOA VIAGEM,,-30.023013,-51.254758
583,,ARQUIPELAGO PRESIDENTE VARGAS,,-30.021747,-51.256318
584,,ARQUIPELAGO PRESIDENTE VARGAS,,-30.021708,-51.256642
574,,ARQUIPELAGO PRESIDENTE VARGAS,,-30.019245,-51.258134
585,,ARQUIPELAGO PRESIDENTE VARGAS,,-30.024266,-51.25462
576,,ARQUIPELAGO PRESIDENTE VARGAS,,-30.01735,-51.258771
575,,ARQUIPELAGO PRESIDENTE VARGAS,,-30.017524,-51.25881
616,,ARQUIPELAGO PRESIDENTE VARGAS,,-30.015534,-51.259271
6518,,CHAPEU DO SOL EDGAR PIRES DE CASTRO,,-30.163997,-51.155501
6517,,RESTINGA EDGAR PIRES DE CASTRO,,-30.164039,-51.155406
615,,ARQUIPELAGO PRESIDENTE VARGAS,,-30.015531,-51.259357
4639,,MARIO QUINTANA SEIS DE NOVEMBRO,,-30.033416,-51.114017
4638,,MARIO QUINTANA SEIS DE NOVEMBRO,,-30.033233,-51.115663
4637,,MARIO QUINTANA SEIS DE NOVEMBRO,,-30.033304,-51.115678
5992,,MARIO QUINTANA SEIS DE NOVEMBRO,,-30.033247,-51.11679
1502,,CENTRO GEN SALUSTIANO,,-30.033751,-51.239781
4636,,MARIO QUINTANA SEIS DE NOVEMBRO,,-30.033138,-51.117275
3439,,MARIO QUINTANA SEIS DE NOVEMBRO,,-30.033213,-51.118121
3437,,MARIO QUINTANA SEIS DE NOVEMBRO,,-30.033132,-51.119541
3438,,MARIO QUINTANA SEIS DE NOVEMBRO,,-30.03306,-51.119535
3204,, CAMPUS UFRGS - AGRONOMIA,,-30.075929,-51.125146
3205,, CAMPUS UFRGS - AGRONOMIA,,-30.075491,-51.124639
1598,,CIDADE BAIXA AURELIANO DE FIGUEIREDO PINTO,,-30.043581,-51.221912
2690,,SAO JOSE VIDAL DE NEGREIROS,,-30.066605,-51.167791
5161,,MARIO QUINTANA DEODORO,,-30.035994,-51.118884
1154,,CAMPO NOVO CRISTIANO KRAEMER,,-30.142908,-51.198634
1157,,CAMPO NOVO CRISTIANO KRAEMER,,-30.142154,-51.197013
1156,, CRISTIANO KRAEMER,,-30.142248,-51.197172
6516,,SANTA TERESA PADRE CACIQUE,,-30.063931,-51.231935
5918,,VILA NOVA ENIO AVELINE DA ROCHA,,-30.130158,-51.214339
611,,ELDORADO DO SUL ,,-30.011872,-51.263279
612,,ELDORADO DO SUL ,,-30.012036,-51.263309
608,,ELDORADO DO SUL ,,-30.010382,-51.264492
5735,,ELDORADO DO SUL ,,-30.009035,-51.2651
609,,ELDORADO DO SUL ,,-30.008975,-51.265216
588,,ELDORADO DO SUL ,,-30.007552,-51.265802
589,,ELDORADO DO SUL ,,-30.007209,-51.265877
5734,,ELDORADO DO SUL ,,-30.004579,-51.267371
591,,ELDORADO DO SUL ,,-30.002801,-51.26848
603,,ELDORADO DO SUL ,,-29.998628,-51.269365
607,,ELDORADO DO SUL MARTINHO POETA,,-30.01049,-51.264303
597,,ELDORADO DO SUL ,,-29.996976,-51.270031
604,,ELDORADO DO SUL MARTINHO POETA,,-29.99822,-51.269454
598,,ELDORADO DO SUL MARTINHO POETA,,-29.99649,-51.270346
602,,ELDORADO DO SUL ,,-29.995125,-51.27103
5736,,ELDORADO DO SUL ,,-29.993686,-51.272014
601,,ELDORADO DO SUL ,,-29.993941,-51.271906
6514,,ELDORADO DO SUL ,,-29.995209,-51.271074
6513,,CIDADE BAIXA AURELIANO DE FIGUEIREDO PINTO,,-30.043134,-51.227469
6184,,ANCHIETA JAIME VIGNOLI,,-29.970598,-51.170882
4004,,ANCHIETA JAIME VIGNOLI,,-29.970497,-51.170505
5782,,ANCHIETA JAIME VIGNOLI,,-29.974647,-51.173147
4001,,ANCHIETA JAIME VIGNOLI,,-29.973556,-51.172612
3992,,ANCHIETA JAIME VIGNOLI,,-29.977413,-51.174353
3990,,ANCHIETA JAIME VIGNOLI,,-29.979012,-51.175045
3999,,ANCHIETA VITOR VALPIRIO,,-29.975452,-51.171698
3998,,ANCHIETA VITOR VALPIRIO,,-29.976803,-51.172281
3995,,ANCHIETA VITOR VALPIRIO,,-29.978608,-51.173064
3997,,ANCHIETA ANGELO DOURADO,,-29.975045,-51.17244
3989,,ANCHIETA VITOR VALPIRIO,,-29.979522,-51.173455
3991,,ANCHIETA ANGELO DOURADO,,-29.978483,-51.173927
3996,,ANCHIETA ANGELO DOURADO,,-29.97707,-51.173314
3994,,ANCHIETA JOSE LUTZENBERGER,,-29.976761,-51.175158
3988,,ANCHIETA JOSE LUTZENBERGER,,-29.978742,-51.177139
3987,,ANCHIETA JOSE LUTZENBERGER,,-29.977168,-51.175534
3986,,ANCHIETA JOSE LUTZENBERGER,,-29.978713,-51.177215
4003,,ANCHIETA FERNANDO FERRARI,,-29.975,-51.168103
4002,,ANCHIETA FERNANDO FERRARI,,-29.974742,-51.171762
6511,,PETROPOLIS PROTASIO ALVES,,-30.040451,-51.193977
5304,,JARDIM BOTANICO DR SALVADOR FRANCA,,-30.050968,-51.180284
2642,,PARTENON TEN ALPOIM,,-30.066376,-51.17932
3636,,SAO JOAO DR JOAO INACIO,,-30.00322,-51.191274
3364,,JD ITU SABARA ALBERTO PASQUALINI,,-30.031465,-51.135242
5780,,FARRAPOS JAYME TOLPOLAR,,-29.985647,-51.198288
3709,,FARRAPOS JAYME TOLPOLAR,,-29.980386,-51.196596
3705,,FARRAPOS JAYME TOLPOLAR,,-29.983672,-51.197656
1938,,CEL AP BORGES INTENDENTE ALFREDO AZEVEDO,,-30.073697,-51.18889
6510,,JARDIM FLORESTA CONSELHEIRO D'AVILA,,-29.999582,-51.156505
6509,,JARDIM FLORESTA REALENGO,,-29.997415,-51.157427
6508,,JARDIM FLORESTA REALENGO,,-29.997559,-51.157838
6507,,JARDIM FLORESTA TAIM,,-29.996881,-51.156517
6336,,SÃO GERALDO BRASIL,,-30.006684,-51.19615
3561,,SÃO GERALDO BRASIL,,-30.004428,-51.203552
3549,,SÃO GERALDO GUIDO MONDIN,,-30.00938,-51.202999
3707,,FARRAPOS JAYME TOLPOLAR,,-29.982446,-51.197267
6506,,RESTINGA LUIZ OTAVIO,,-30.116859,-51.162272
6505,,RESTINGA RINCAO,,-30.1165,-51.162441
2427,,RESTINGA RINCAO,,-30.117308,-51.160604
2430,,RESTINGA RINCAO,,-30.119033,-51.158355
2136,,SANTANA SAO LUIZ,,-30.048579,-51.203707
2046,,JARDIM BOTANICO LA PLATA,,-30.051846,-51.189327
2045,,JARDIM BOTANICO LA PLATA,,-30.051919,-51.189346
2043,,JARDIM BOTANICO LA PLATA,,-30.05119,-51.191146
2044,,JARDIM BOTANICO LA PLATA,,-30.051127,-51.191105
2008,,JARDIM BOTANICO LA PLATA,,-30.050637,-51.19265
2007,,JARDIM BOTANICO LA PLATA,,-30.050699,-51.192697
2004,,JARDIM BOTANICO LA PLATA,,-30.050235,-51.194306
2057,,JARDIM BOTANICO LA PLATA,,-30.052601,-51.187487
2222,,MOINHOS DE VENTO FELIX DA CUNHA,,-30.022289,-51.201999
2223,,FLORESTA FELIX DA CUNHA,,-30.018786,-51.202265
5446,,FLORESTA FELIX DA CUNHA,,-30.017222,-51.202546
3543,,FLORESTA FELIX DA CUNHA,,-30.014121,-51.203275
617,, ENG REGIS BITENCOURTH,,-29.988462,-51.260655
618,, ENG REGIS BITENCOURTH,,-29.987977,-51.259319
619,, ENG REGIS BITENCOURTH,,-29.985872,-51.252017
620,, ENG REGIS BITENCOURTH,,-29.98562,-51.251096
3513,, ENG REGIS BITENCOURTH,,-29.986469,-51.242381
3514,, ENG REGIS BITENCOURTH,,-29.986806,-51.241584
3515,, ENG REGIS BITENCOURTH,,-29.991426,-51.22734
3516,, ENG REGIS BITENCOURTH,,-29.994539,-51.217639
3517,, ENG REGIS BITENCOURTH,,-29.994596,-51.217239
2908,,TRES FIGUEIRAS PROTASIO ALVES,,-30.040767,-51.168513
1933,,PARTENON BATISTA XAVIER,,-30.066307,-51.192623
3736,,HUMAITA BONIFACIO NUNEZ (GITA),,-29.978062,-51.189741
3585,,NAVEGANTES SANTO GUERRA,,-29.995402,-51.200396
6196,,RUBEM BERTA PAULINO,,-29.990394,-51.089569
3586,,NAVEGANTES FREDERICO MENTZ,,-29.992469,-51.201004
3581,,NAVEGANTES FREDERICO MENTZ,,-29.996351,-51.202333
3587,,NAVEGANTES FREDERICO MENTZ,,-29.991511,-51.200578
3588,,NAVEGANTES FREDERICO MENTZ,,-29.991243,-51.200571
3665,,NAVEGANTES FREDERICO MENTZ,,-29.988903,-51.199744
3666,,FARRAPOS FREDERICO MENTZ,,-29.988418,-51.1995
3668,,FARRAPOS FREDERICO MENTZ,,-29.986704,-51.198947
3667,,FARRAPOS FREDERICO MENTZ,,-29.987112,-51.199163
3669,,FARRAPOS FREDERICO MENTZ,,-29.984912,-51.198454
6031,,FARRAPOS FREDERICO MENTZ,,-29.984712,-51.198391
6504,,NAVEGANTES FREDERICO MENTZ,,-29.989138,-51.199739
6032,,FARRAPOS FREDERICO MENTZ,,-29.984856,-51.198351
6030,,FARRAPOS FREDERICO MENTZ,,-29.982749,-51.197674
6029,,FARRAPOS FREDERICO MENTZ,,-29.982524,-51.197684
6027,,FARRAPOS FREDERICO MENTZ,,-29.981352,-51.197313
6028,,FARRAPOS FREDERICO MENTZ,,-29.980562,-51.19699
6255,,FARRAPOS FREDERICO MENTZ,,-29.979879,-51.196849
3714,,FARRAPOS FREDERICO MENTZ,,-29.978645,-51.19644
3715,,FARRAPOS FREDERICO MENTZ,,-29.977252,-51.195999
6161,,FARRAPOS FREDERICO MENTZ,,-29.978514,-51.196313
6277,,FARRAPOS FREDERICO MENTZ,,-29.975976,-51.195571
3685,,HUMAITA LIMA BARRETO,,-29.985567,-51.192275
6292,,FARRAPOS FREDERICO MENTZ,,-29.975805,-51.195427
3682,,HUMAITA LIMA BARRETO,,-29.985685,-51.192103
3651,,NAVEGANTES DONA MARGARIDA,,-29.999251,-51.195703
6280,,NAVEGANTES DONA MARGARIDA,,-29.998324,-51.200048
3659,,NAVEGANTES DONA MARGARIDA,,-29.999455,-51.194753
3642,,NAVEGANTES DONA MARGARIDA,,-30.000721,-51.18881
3660,,NAVEGANTES DEZOITO DE NOVEMBRO,,-29.99824,-51.194256
6311,,HUMAITA DEZOITO DE NOVEMBRO,,-29.998454,-51.193257
6411,,CEL AP BORGES INTENDENTE ALFREDO AZEVEDO,,-30.073515,-51.187969
5688,,CEL AP BORGES INTENDENTE ALFREDO AZEVEDO,,-30.073638,-51.188232
5689,,CEL AP BORGES INTENDENTE ALFREDO AZEVEDO,,-30.073999,-51.190138
1937,,CEL AP BORGES INTENDENTE ALFREDO AZEVEDO,,-30.07402,-51.19067
1904,,CEL AP BORGES INTENDENTE ALFREDO AZEVEDO,,-30.074362,-51.192175
1903,,CEL AP BORGES INTENDENTE ALFREDO AZEVEDO,,-30.074357,-51.192559
1899,,CEL AP BORGES INTENDENTE ALFREDO AZEVEDO,,-30.074664,-51.193857
1898,,CEL AP BORGES INTENDENTE ALFREDO AZEVEDO,,-30.074614,-51.193986
1895,,GLORIA INTENDENTE ALFREDO AZEVEDO,,-30.074947,-51.195814
1886,,GLORIA INTENDENTE ALFREDO AZEVEDO,,-30.075136,-51.196442
1882,,GLORIA INTENDENTE ALFREDO AZEVEDO,,-30.075363,-51.198085
1881,,GLORIA INTENDENTE ALFREDO AZEVEDO,,-30.075552,-51.198732
5420,,FLORESTA CRISTOVAO COLOMBO,,-30.018065,-51.201679
2853,,PETROPOLIS SACADURA CABRAL,,-30.044361,-51.179241
1748,,GLORIA INTENDENTE ALFREDO AZEVEDO,,-30.075838,-51.200336
1749,,GLORIA INTENDENTE ALFREDO AZEVEDO,,-30.075768,-51.20035
754,,CAMAQUA DR PEREIRA NETO,,-30.108245,-51.240342
6112,, PROF CRISTIANO FISCHER,,-30.05833,-51.169433
2789,,PARTENON IPIRANGA,,-30.055988,-51.165921
1835,,SANTO ANTONIO DELFINO RIET,,-30.060357,-51.200153
4748,,RUBEM BERTA WOLFRAM METZLER,,-30.021224,-51.102755
4750,,RUBEM BERTA WOLFRAM METZLER,,-30.021149,-51.102684
6026,,PARTENON IPIRANGA,,-30.055958,-51.169947
4745,,RUBEM BERTA WOLFRAM METZLER,,-30.022685,-51.102503
4746,,RUBEM BERTA WOLFRAM METZLER,,-30.022721,-51.102412
4744,,RUBEM BERTA WOLFRAM METZLER,,-30.024304,-51.102901
4743,,RUBEM BERTA WOLFRAM METZLER,,-30.024081,-51.102789
4712,,RUBEM BERTA WOLFRAM METZLER,,-30.024772,-51.10455
4713,,RUBEM BERTA WOLFRAM METZLER,,-30.024709,-51.104246
4723,,RUBEM BERTA WOLFRAM METZLER,,-30.023704,-51.10648
4724,,RUBEM BERTA WOLFRAM METZLER,,-30.02372,-51.106372
4728,,RUBEM BERTA WOLFRAM METZLER,,-30.021297,-51.106468
4727,,RUBEM BERTA WOLFRAM METZLER,,-30.022009,-51.106623
5014,,ZONA INDEFINIDA PAULINO,,-29.990332,-51.08926
5922,,ZONA INDEFINIDA PAULINO,,-29.990322,-51.089565
5013,,ZN INDEFINIDA PAULINO,,-29.990241,-51.091228
5012,,RUBEM BERTA PAULINO,,-29.990318,-51.09112
6501,,RUBEM BERTA PAULINO,,-29.99021,-51.093401
4282,,LAMI CHRISPIM ANTONIO AMADO,,-30.221283,-51.113149
1888,,CASCATA CAPITAO PADILHA,,-30.079503,-51.194242
1889,,CASCATA CAPITAO PADILHA,,-30.079544,-51.194173
3980,,HUMAITA CLOVIS PAIM GRIVOT,,-29.977135,-51.183216
3748,,HUMAITA CLOVIS PAIM GRIVOT,,-29.977358,-51.185848
3738,,HUMAITA CLOVIS PAIM GRIVOT,,-29.977548,-51.187998
210,,BELEM NOVO SANTA HELENA,,-30.207863,-51.172927
211,,BELEM NOVO EUSTAQUIO INACIO DA SILVEIRA,,-30.208177,-51.172811
205,,BELEM NOVO EUSTAQUIO INACIO DA SILVEIRA,,-30.209653,-51.174043
206,,BELEM NOVO EUSTAQUIO INACIO DA SILVEIRA,,-30.209676,-51.173843
5897,,BELEM NOVO EUSTAQUIO INACIO DA SILVEIRA,,-30.21043,-51.176729
188,,BELEM NOVO EUSTAQUIO INACIO DA SILVEIRA,,-30.210461,-51.176603
184,,BELEM NOVO EUSTAQUIO INACIO DA SILVEIRA,,-30.211065,-51.177602
181,,BELEM NOVO EUSTAQUIO INACIO DA SILVEIRA,,-30.211504,-51.178685
6380,,CRISTAL PADRE CACIQUE,,-30.073292,-51.241103
6381,,CRISTAL PADRE CACIQUE,,-30.07318,-51.240425
6383,,PRAIA DE BELAS PADRE CACIQUE,,-30.068888,-51.237691
6382,,SANTA TEREZA PADRE CACIQUE,,-30.068691,-51.237384
6384,,PRAIA DE BELAS PADRE CACIQUE,,-30.067779,-51.236582
6385,,SANTA TEREZA PADRE CACIQUE,,-30.067369,-51.236059
6368,,MENINO DEUS PADRE CACIQUE,,-30.063049,-51.231542
6369,,MENINO DEUS PADRE CACIQUE,,-30.062776,-51.231365
6413,,PRAIA DE BELAS PRAIA DE BELAS,,-30.049965,-51.227883
6414,,MENINO DEUS PRAIA DE BELAS,,-30.0537,-51.228532
1535,,PRAIA DE BELAS BORGES DE MEDEIROS,,-30.048797,-51.229489
6500,,PRAIA DE BELAS BORGES DE MEDEIROS,,-30.046362,-51.229208
5415,,PRAIA DE BELAS BORGES DE MEDEIROS,,-30.045484,-51.229105
1554,,PRAIA DE BELAS BORGES DE MEDEIROS,,-30.041179,-51.228596
6499,,LAMI CHRISPIM ANTONIO AMADO,,-30.227742,-51.113549
208,,BELEM NOVO INACIO ANTONIO DA SILVA,,-30.207861,-51.173938
209,,BELEM NOVO INACIO ANTONIO DA SILVA,,-30.208163,-51.174391
190,,BELEM NOVO INACIO ANTONIO DA SILVA,,-30.209301,-51.176279
180,,BELEM NOVO INACIO ANTONIO DA SILVA,,-30.211729,-51.179336
173,,BELEM NOVO HEITOR VIEIRA,,-30.212309,-51.180418
172,,BELEM NOVO HEITOR VIEIRA,,-30.211373,-51.18126
170,,BELEM NOVO HEITOR VIEIRA,,-30.211073,-51.182447
171,,BELEM NOVO HEITOR VIEIRA,,-30.210863,-51.182823
88,,BELEM NOVO HEITOR VIEIRA,,-30.210528,-51.183953
87,,BELEM NOVO HEITOR VIEIRA,,-30.210295,-51.184394
86,,BELEM NOVO HEITOR VIEIRA,,-30.209825,-51.185742
85,,BELEM NOVO HEITOR VIEIRA,,-30.209902,-51.185736
231,,BELEM NOVO CHAPEU DO SOL,,-30.18892,-51.159635
235,,BELEM NOVO CHAPEU DO SOL,,-30.187248,-51.161236
232,,CHAPEU DO SOL CHAPEU DO SOL,,-30.188832,-51.159625
6217,,CHAPEU DO SOL CHAPEU DO SOL,,-30.187254,-51.161145
6498,,CHAPEU DO SOL CHAPEU DO SOL,,-30.185796,-51.161684
240,,CHAPEU DO SOL CHAPEU DO SOL,,-30.183702,-51.16218
237,,CHAPEU DO SOL CHAPEU DO SOL,,-30.183598,-51.162316
6218,,CHAPEU DO SOL CHAPEU DO SOL,,-30.185778,-51.161603
239,,CHAPEU DO SOL CHAPEU DO SOL,,-30.183109,-51.162488
238,,CHAPEU DO SOL CHAPEU DO SOL,,-30.183057,-51.162609
234,,CHAPEU DO SOL CHAPEU DO SOL,,-30.181854,-51.163342
233,,CHAPEU DO SOL CHAPEU DO SOL,,-30.181918,-51.163393
6187,,CHAPEU DO SOL CHAPEU DO SOL,,-30.180922,-51.164114
308,,CHAPEU DO SOL CHAPEU DO SOL,,-30.180022,-51.16505
5085,,CHAPEU DO SOL CHAPEU DO SOL,,-30.179974,-51.164987
5166,,CHAPEU DO SOL CHAPEU DO SOL,,-30.181038,-51.16412
265,,CHAPEU DO SOL CHAPEU DO SOL,,-30.178221,-51.167637
264,,CHAPEU DO SOL CHAPEU DO SOL,,-30.178289,-51.167669
5148,,CHAPEU DO SOL CHAPEU DO SOL,,-30.178002,-51.169144
263,,CHAPEU DO SOL CHAPEU DO SOL,,-30.177868,-51.169323
262,,CHAPEU DO SOL CHAPEU DO SOL,,-30.177092,-51.171509
261,,CHAPEU DO SOL CHAPEU DO SOL,,-30.17719,-51.171399
259,,CHAPEU DO SOL CHAPEU DO SOL,,-30.177875,-51.17282
6180,,CHAPEU DO SOL CHAPEU DO SOL,,-30.178642,-51.174491
260,,CHAPEU DO SOL CHAPEU DO SOL,,-30.177903,-51.172743
5084,,CHAPEU DO SOL CHAPEU DO SOL,,-30.1787,-51.174302
4231,,SARANDI FARIA LOBATO,,-29.984385,-51.128423
4235,,SARANDI SALVADOR LEAO,,-30.000062,-51.124376
4184,,SARANDI SALVADOR LEAO,,-30.002113,-51.124064
4067,,SARANDI DONA ALZIRA,,-30.000333,-51.139624
4066,,SARANDI DONA ALZIRA,,-30.003743,-51.138564
4068,,SARANDI DONA ALZIRA,,-30.00653,-51.138075
4051,,SARANDI DONA ALZIRA,,-30.009429,-51.138344
4274,,SARANDI VINTE UM DE ABRIL,,-29.982744,-51.129698
6418,,SARANDI VINTE UM DE ABRIL,,-29.982785,-51.129777
3167,,JARDIM CARVALHO COMENDADOR EDUARDO SECCO,,-30.057795,-51.143009
3168,,JARDIM CARVALHO COMENDADOR EDUARDO SECCO,,-30.057746,-51.143124
3166,,JARDIM CARVALHO COMENDADOR EDUARDO SECCO,,-30.058072,-51.144279
3164,,JARDIM CARVALHO COMENDADOR EDUARDO SECCO,,-30.058622,-51.145079
3163,,JARDIM CARVALHO COMENDADOR EDUARDO SECCO,,-30.058685,-51.145037
3161,,JARDIM CARVALHO COMENDADOR EDUARDO SECCO,,-30.059245,-51.146719
3162,,JARDIM CARVALHO COMENDADOR EDUARDO SECCO,,-30.059171,-51.146721
3912,,JARDIM FLORESTA EDMUNDO BASTIAN,,-30.004218,-51.157263
4984,,RUBEM BERTA MAIAS,,-29.99248,-51.095275
4842,,RUBEM BERTA PLINIO KROEFF,,-29.996423,-51.113688
6124,,CRISTO REDENTOR CARLOS SILVEIRA MARTINS PACHECO,,-30.010837,-51.159278
4983,,RUBEM BERTA MAIAS,,-29.992762,-51.095114
1914,,PARTENON CALDRE E FIAO,,-30.065799,-51.197441
1974,,PARTENON CALDRE E FIAO,,-30.0653,-51.198921
1975,,PARTENON CALDRE E FIAO,,-30.065243,-51.198868
1827,,PARTENON CALDRE E FIAO,,-30.064923,-51.200282
1826,,SANTO ANTONIO CALDRE E FIAO,,-30.064832,-51.200361
1825,,PARTENON CALDRE E FIAO,,-30.06472,-51.201772
1824,,SANTO ANTONIO CALDRE E FIAO,,-30.064625,-51.201892
721,, CAVALHADA,,-30.11762,-51.224378
1956,,PARTENON BATISTA XAVIER,,-30.065486,-51.191744
2009,,PARTENON BATISTA XAVIER,,-30.064635,-51.190959
2012,,PARTENON BATISTA XAVIER,,-30.06343,-51.189827
2772,,PARTENON ENCANTADORA,,-30.068141,-51.151605
2771,,PARTENON ENCANTADORA,,-30.068159,-51.151689
6102,,PARTENON FATIMA,,-30.057184,-51.192306
2783,,PARTENON ANTONIO MARANGHELLO,,-30.060157,-51.162773
5923,,PARTENON PADRE TODESCO,,-30.064115,-51.154102
2812,,PARTENON PADRE TODESCO,,-30.064021,-51.154494
2798,,PARTENON PADRE TODESCO,,-30.062694,-51.157709
6439,,PARTENON PADRE TODESCO,,-30.061707,-51.160039
2799,,PARTENON RAFAEL CLARK,,-30.065329,-51.155396
2766,,PARTENON PITORESCA,,-30.072027,-51.154069
5690,,CEL APARICIO BORGES DONA VEVA,,-30.075102,-51.188233
2658,,SAO JOSE ANTONIO SIMOES,,-30.077384,-51.169334
1816,,SANTO ANTONIO DR VOLTAIRE PIRES,,-30.061346,-51.205769
1821,,SANTO ANTONIO DR VOLTAIRE PIRES,,-30.05735,-51.2046
1840,,SANTO ANTONIO DR VOLTAIRE PIRES,,-30.055957,-51.204197
4112,,SARANDI AUGUSTO PORTO ALEGRE,,-29.994989,-51.137444
1850,,SANTO ANTONIO DR VOLTAIRE PIRES,,-30.053501,-51.203444
4223,,SARANDI TOLEDO PIZA,,-29.984376,-51.133396
6496,,RESTINGA ECON NILO WULFF,,-30.149837,-51.146722
1819,,SANTO ANTONIO DR VOLTAIRE PIRES,,-30.058903,-51.205062
1808,,SANTO ANTONIO DR MALHEIROS,,-30.062183,-51.20547
1818,,SANTO ANTONIO DR JOAO DE DEUS VAZ DA SILVA,,-30.05849,-51.205797
4990,,ZONA INDEFINIDA BERNARDINO SILVEIRA PASTORIZA,,-29.990752,-51.097104
4991,,RUBEM BERTA BERNARDINO SILVEIRA PASTORIZA,,-29.990834,-51.096256
4985,,RUBEM BERTA BERNARDINO SILVEIRA PASTORIZA,,-29.990949,-51.100777
4986,,RUBEM BERTA BERNARDINO SILVEIRA PASTORIZA,,-29.990847,-51.098754
5200,,ZONA INDEFINIDA BERNARDINO SILVEIRA PASTORIZA,,-29.990874,-51.10068
5924,,SANTA TEREZA CAPIVARI,,-30.082306,-51.232609
4987,,ZONA INDEFINIDA BERNARDINO SILVEIRA PASTORIZA,,-29.990799,-51.099236
4897,,ZONA INDEFINIDA BERNARDINO SILVEIRA PASTORIZA,,-29.990984,-51.102196
4895,,RUBEM BERTA BERNARDINO SILVEIRA PASTORIZA,,-29.991191,-51.103479
4894,,ZONA INDEFINIDA BERNARDINO SILVEIRA PASTORIZA,,-29.991211,-51.10425
4890,,ZONA INDEFINIDA BERNARDINO SILVEIRA PASTORIZA,,-29.991435,-51.106104
4896,,RUBEM BERTA BERNARDINO SILVEIRA PASTORIZA,,-29.991029,-51.101884
4893,,RUBEM BERTA BERNARDINO SILVEIRA PASTORIZA,,-29.991413,-51.105308
4879,,ZONA INDEFINIDA BERNARDINO SILVEIRA PASTORIZA,,-29.991884,-51.107986
6133,,JARDIM BOTANICO SENADOR TARSO DUTRA,,-30.047017,-51.178094
2849,,JARDIM BOTANICO SENADOR TARSO DUTRA,,-30.046898,-51.178028
2844,,JARDIM BOTANICO DR SALVADOR FRANCA,,-30.048026,-51.178563
6134,,JARDIM BOTANICO DR SALVADOR FRANCA,,-30.047882,-51.178482
5305,,JARDIM BOTANICO DR SALVADOR FRANCA,,-30.051683,-51.180899
2702,,JARDIM BOTANICO DR SALVADOR FRANCA,,-30.053764,-51.181978
2701,,JARDIM BOTANICO DR SALVADOR FRANCA,,-30.053787,-51.1819
2599,,JARDIM BOTANICO DR SALVADOR FRANCA,,-30.053906,-51.181994
5771,,JARDIM BOTANICO DR SALVADOR FRANCA,,-30.056444,-51.18317
2053,,JARDIM BOTANICO DR SALVADOR FRANCA,,-30.057524,-51.183897
2028,,JARDIM BOTANICO DR SALVADOR FRANCA,,-30.058353,-51.184158
6044,,JARDIM BOTANICO DR SALVADOR FRANCA,,-30.058677,-51.18434
5714,,JARDIM BOTANICO DR SALVADOR FRANCA,,-30.058835,-51.184311
3884,,CRISTO REDENTOR EDMUNDO BASTIAN,,-30.004184,-51.159396
3913,,JARDIM FLORESTA EDMUNDO BASTIAN,,-30.004017,-51.158813
3883,,CRISTO REDENTOR EDMUNDO BASTIAN,,-30.005184,-51.160231
3182,,JARDIM CARVALHO CARVALHO,,-30.05568,-51.146591
3881,,CRISTO REDENTOR EDMUNDO BASTIAN,,-30.006489,-51.160706
3183,,JARDIM CARVALHO CARVALHO,,-30.055557,-51.146518
4119,,SARANDI MOREIRA DA SILVA,,-29.992762,-51.135522
4120,,SARANDI MOREIRA DA SILVA,,-29.992488,-51.135588
4232,,SARANDI TRES DE OUTUBRO,,-29.998622,-51.125888
6228,,VILA IPIRANGA INDIANA,,-30.021822,-51.15529
6495,,SARANDI TRES DE OUTUBRO,,-29.997913,-51.125275
2443,,CASCATA PROF OSCAR PEREIRA,,-30.104628,-51.172515
6494,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.101887,-51.143036
727,,VILA NOVA MONTE CRISTO,,-30.122503,-51.219989
4262,,SARANDI ASSIS BRASIL,,-29.986599,-51.1209
6491,,SANTA TEREZA JACUI,,-30.082022,-51.232475
1402,,SANTA TEREZA JORACY CAMARGO,,-30.076212,-51.220473
1401,,SANTA TEREZA JORACY CAMARGO,,-30.07622,-51.220307
5178,,CRISTAL ICARAI,,-30.096063,-51.246587
